base_ym,dpro_tgt_perd_val,cust_ctg_type,cust_class,sex_type,age,efct_svc_count,dt_stop_yn,npay_yn,r3m_avg_bill_amt,r3m_A_avg_arpu_amt,r3m_B_avg_arpu_amt,r6m_A_avg_arpu_amt,r6m_B_avg_arpu_amt,termination_yn
202006,20200630,10001,D,M,75,2,N,N,7039.78,2636,3763.8,2298.3334,3761.8,N
202006,20200630,10001,D,F,54,1,N,N,6706.6666,0,6401.5334,0,5708.6334,N
202006,20200630,10001,C,M,71,1,N,Y,1880.0001,1736.0001,0,1731.9999,0,N
202006,20200630,10001,E,M,23,1,N,N,7302.4,0,6693.4674,0,6476.009,N
202006,20200630,10001,E,M,57,1,N,N,9930,1489.5,6683.2,0,6681.2,N
202006,20200630,10001,_,F,68,0,N,N,3138.37634,0,2853.0694,0,3714.974,N
202006,20200630,10001,E,F,65,1,N,N,11266.23476,0,10242.0316,0,10231.3724,N
202006,20200630,10001,D,M,50,0,N,N,6069,1820.7,3641.4,0,0,Y
202006,20200630,10001,D,F,76,1,N,N,6085.4,1795.8,3651.24,1801.8,0,N
202006,20200630,10001,C,M,43,1,Y,Y,728.7,471,0,477,0,N
202006,20200630,10001,E,F,55,2,N,N,10371.5334,3066.8,6222.92004,3209.1334,0,N
202006,20200630,10001,E,M,20,1,N,N,46223.8333,6933.574995,7199.5334,0,7027.1666,N
202006,20200630,10001,C,F,71,1,N,N,1843.8,1698,0,1704,0,N
202006,20200630,10001,C,M,56,2,N,N,3139.47348,2854.0668,0,2919.0668,0,N
202006,20200630,10001,E,M,41,1,N,N,6240,0,6002,0,6000,N
202006,20200630,10001,D,F,73,1,N,N,7882,1182.3,2501.3,0,2178.7834,N
202006,20200630,10001,D,M,64,0,N,Y,5372.7334,805.91001,2118.9086,0,2528.746,N
202006,20200630,10001,G,M,45,1,N,N,11081.6,0,9609.4,0,9607.4,N
202006,20200630,10001,D,F,24,1,Y,N,4373.9334,656.09001,2148.5001,0,2104.5999,N
202006,20200630,10010,_,_,_,1,N,N,6615.7334,1595.1,3969.44004,1645.5,0,N
202006,20200630,10001,E,F,66,2,N,N,8185.4666,1037.7999,2012.3334,1060.05,2005.1666,N
202006,20200630,10001,G,M,46,2,N,N,15541.4,2331.21,11037,0,11295,N
202006,20200630,10001,H,F,43,3,N,N,15252.6,0,13866,0,13246.4666,N
202006,20200630,10001,E,M,46,1,N,N,8192.0666,0,7994.0666,0,8019.6666,N
202006,20200630,10005,C,_,_,1,N,N,5352.1334,1473.2001,3211.28004,1494.8001,0,N
202006,20200630,10001,_,M,_,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,H,M,30,1,N,N,44466,6669.9,20527.244,0,15258.1553,N
202006,20200630,10001,G,M,27,1,N,N,10654.9,0,9217.5636,0,8267.3636,N
202006,20200630,10001,G,M,46,4,N,N,21747.88011,410.9001,19359.9,446.9499,11539.5,N
202006,20200630,10001,D,M,21,1,N,Y,13716.8,2057.52,5463.6666,0,7352.4334,N
202006,20200630,10001,E,M,39,1,N,N,6567.8666,0,6369.8666,0,5783.9334,N
202006,20200630,10001,_,F,68,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,G,M,16,1,N,N,19558.4,2933.76,10791.6,0,8648.3334,N
202006,20200630,10001,D,F,15,1,N,N,6995,1049.25,3733.2,0,3731.2,N
202006,20200630,10001,G,F,45,1,N,N,12133.9333,1820.089995,8872.8414,0,8869.7246,N
202006,20200630,10001,F,F,19,1,N,N,9107.2,0,8909.2,0,8907.2,N
202006,20200630,10001,G,F,19,2,N,Y,63668.1,9550.215,15405.2666,0,16167.6334,N
202006,20200630,10001,C,M,61,2,N,N,3508.12,3189.2,0,3044.2666,0,N
202006,20200630,10001,_,M,54,0,N,N,300,90,180,0,0,Y
202006,20200630,10001,E,M,53,1,N,N,2700,0,2502,0,2500,N
202006,20200630,10001,G,M,13,1,N,N,10053,0,9407.3216,0,9405.3216,N
202006,20200630,10001,F,F,62,1,N,N,9226.6666,0,8981.6,0,8979.6666,N
202006,20200630,10001,G,M,52,2,N,Y,14303.3667,792.3999,5309.9334,841.2999,5279.1666,N
202006,20200630,10001,D,M,15,1,N,N,5025.4,0,4127.4,0,4125.4,N
202006,20200630,10001,D,F,37,2,N,N,4600,0,4401.7334,0,4399.6666,N
202006,20200630,10001,G,M,25,1,N,N,9738.8666,1460.82999,5580.6666,0,7898.3,N
202006,20200630,10001,D,F,48,1,N,N,14297.1334,2144.57001,5927.2,0,7596.8,N
202006,20200630,10001,D,M,10,1,N,N,9309.8,1396.47,3601.9338,0,3599.9338,N
202006,20200630,10001,D,F,59,1,N,N,8967,1345.05,5251.6,0,5249.4666,N
202006,20200630,10001,D,F,30,1,N,N,3560,0,3362,0,3360,N
202006,20200630,10001,_,F,29,0,N,N,4042.3334,1212.70002,2425.40004,0,0,Y
202006,20200630,10001,E,M,46,2,N,N,5855.8,0,5526.2,0,5505.4334,N
202006,20200630,10001,C,F,76,1,N,N,1978.1001,1845.9999,0,1620.5001,0,N
202006,20200630,10010,_,_,_,0,N,N,1946.3001,583.89003,1167.78006,0,0,Y
202006,20200630,10001,D,F,43,1,N,N,5630.8666,0,4706.2,0,4666.6,N
202006,20200630,10001,C,M,77,1,N,N,1931.9001,1794.9999,0,1774.5,0,N
202006,20200630,10001,D,M,74,1,N,N,5449,0,5251,0,5249,N
202006,20200630,10005,C,_,_,1,N,N,8816.4,1577.9001,5289.84,1213.4001,0,N
202006,20200630,10001,E,F,53,1,N,N,13648.5334,2047.28001,9582.658,0,10456.2996,N
202006,20200630,10001,D,M,57,1,N,N,6493.1334,973.97001,5043.4666,0,5041.4666,N
202006,20200630,10001,E,F,21,1,N,N,8016.2,0,7765.7334,0,7957.0334,N
202006,20200630,10001,G,F,51,2,N,Y,37006.1333,2823.9999,6711.2506,2874.5001,6709.3174,N
202006,20200630,10001,G,F,25,1,Y,N,16929.4666,2539.41999,6276.2334,0,6273.1166,N
202006,20200630,10005,E,_,_,3,N,N,14397.6,7471.2,0,7390.8334,0,N
202006,20200630,10001,G,M,22,1,N,N,10224,0,9015.3334,0,7506.6666,N
202006,20200630,10001,_,F,43,1,N,Y,2489.44212,0,2263.1292,0,2260.1292,N
202006,20200630,10001,G,M,33,1,N,N,13300.5333,1995.079995,8410.2,0,8408.2,N
202006,20200630,10001,G,M,33,1,N,N,19419.5334,2912.93001,9336.88,0,9093.808,N
202006,20200630,10005,D,_,_,0,N,N,4556.2,1366.86,2733.72,0,0,Y
202006,20200630,10001,G,M,15,1,N,N,11056.8,1658.52,5946.3334,0,5593.7,N
202006,20200630,10001,G,M,42,1,N,N,17060.5334,2559.08001,7573.5334,0,7573.6666,N
202006,20200630,10001,D,M,20,1,N,N,12862.6,1929.39,3696.2,0,3652.3666,N
202006,20200630,10001,D,M,37,0,N,Y,7748,2324.4,4648.8,0,0,Y
202006,20200630,10001,C,F,61,1,N,N,1396.2,1206,0,1212,0,N
202006,20200630,10001,_,M,39,1,N,N,8144,1221.6,5995.2834,0,5993.2834,N
202006,20200630,10001,E,M,45,2,N,N,16092.5334,399.9999,5419.1,395.4999,5551.1166,N
202006,20200630,10001,D,F,10,1,N,N,4565.2,684.78,3150,0,3148,N
202006,20200630,10001,_,F,50,0,N,N,2861.03554,0,2600.9414,0,2618.1034,N
202006,20200630,10001,D,F,58,1,N,N,6351.5334,0,6001.2,0,5999.4334,N
202006,20200630,10001,D,F,48,1,N,N,5616.3334,1340.7999,3369.80004,1336.4001,0,N
202006,20200630,10001,G,F,35,1,N,N,17460,0,16082,0,16080,N
202006,20200630,10001,C,F,69,1,N,Y,2418.2001,2121.2001,0,2123.4999,0,N
202006,20200630,10001,_,M,47,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,G,M,23,1,N,N,13783.6,0,12708.2834,0,12680.9416,N
202006,20200630,10001,C,M,84,1,N,N,1214.7,1005.9999,0,1041.9999,0,N
202006,20200630,10001,D,M,57,1,N,N,4840,330,2904,336,0,N
202006,20200630,10001,F,M,23,1,N,Y,17933.8666,2690.07999,11283.164,0,12804.964,N
202006,20200630,10001,G,M,48,0,N,N,10196.2,3058.86,6117.72,0,13343.6,N
202006,20200630,10001,G,M,32,1,N,Y,16000.67326,0,14546.0666,0,14543.769,N
202006,20200630,10001,C,M,77,2,N,N,3207.27,2915.7,0,2920.1001,0,N
202006,20200630,10001,G,M,59,1,N,N,17364.6666,2604.69999,3801.8,0,3752.5,N
202006,20200630,10001,_,F,40,1,N,Y,1214.01489,0,1103.6499,0,1012.35,N
202006,20200630,10001,E,F,23,1,N,N,7388,1108.2,5548.72,0,5546.72,N
202006,20200630,10001,D,M,7,1,N,N,5321.8,0,5199.845,0,5197.845,N
202006,20200630,10001,C,M,49,1,N,N,2766.13326,2514.6666,0,2375.3334,0,N
202006,20200630,10001,D,M,15,1,N,N,7600,1140,4980.2,0,4978.2,N
202006,20200630,10001,_,F,11,0,N,N,300,90,180,0,4532.893,N
202006,20200630,10001,E,F,44,1,N,N,8507.2,0,8309.2,0,8307.2,N
202006,20200630,10001,C,M,49,1,N,N,1847.4,1701.9999,0,1710.2499,0,N
202006,20200630,10001,C,F,79,1,N,N,2469.0999,2055.9999,0,1960.5,0,N
202006,20200630,10001,F,M,44,1,N,N,12938.2,0,12281.9134,0,12179.9566,N
202006,20200630,10001,D,F,36,1,N,N,9744.5334,1461.68001,3029.3334,0,3502.1666,N
202006,20200630,10001,E,F,50,2,N,N,8922.9334,4711.2,0,4833.5666,0,N
202006,20200630,10001,C,M,52,1,N,N,1843.8,1698,0,1704,0,N
202006,20200630,10001,C,M,76,1,N,N,1190.7999,980.0001,0,984.9999,0,N
202006,20200630,10005,C,_,_,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,_,M,23,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,G,M,41,1,N,N,12743.6,0,12545.6,0,12543.6,N
202006,20200630,10001,E,M,52,1,N,N,11082.8666,0,10466.8666,0,11504.2334,N
202006,20200630,10001,F,F,60,1,N,N,8272.1334,0,8074.1334,0,8489.6666,N
202006,20200630,10001,G,M,25,1,N,N,16716.5334,2507.48001,9824.1334,0,9739.7,N
202006,20200630,10001,G,F,43,1,N,N,13660.6333,2049.094995,6473.2,0,6471.2,N
202006,20200630,10001,C,F,84,1,N,N,1843.8,1698,0,1704,0,N
202006,20200630,10001,G,M,18,1,N,N,13872.0666,0,13214.0666,0,13305.1234,N
202006,20200630,10001,_,M,31,1,N,Y,6970.40674,0,6336.7334,0,5522.9666,N
202006,20200630,10001,G,F,20,1,N,N,8967.4666,0,8732.8,0,8730.8,N
202006,20200630,10001,C,F,54,1,N,N,2148.4666,2054.8,0,2951.9001,0,N
202006,20200630,10001,_,M,58,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,D,F,54,0,N,Y,12046.8,1807.02,1050.3,0,4809.9666,N
202006,20200630,10001,F,F,51,3,N,N,13006.5333,325.1001,7455.8334,330.8499,7405.75,N
202006,20200630,10001,_,M,11,1,N,N,1323.3,0,1203,0,1209.75,N
202006,20200630,10001,E,M,57,1,N,N,9493.66,825,7805.6,831,7803.6,N
202006,20200630,10001,G,F,29,1,N,N,16015.5333,2402.329995,10197.6666,0,10396.2666,N
202006,20200630,10001,C,M,47,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,G,M,74,3,N,N,13386.4666,1068.3,6606.9166,1337.7,6098.8916,N
202006,20200630,10001,D,M,33,1,N,N,7753.7334,0,6738.9866,0,7184.3094,N
202006,20200630,10001,D,F,21,1,N,N,7383.6666,1107.54999,4957.4666,0,4953.2334,N
202006,20200630,10001,C,F,42,1,N,N,5920.6666,1796.1,0,1801.7499,0,N
202006,20200630,10001,_,M,15,1,N,N,3419.4,0,3201.8666,0,3199.9334,N
202006,20200630,10001,C,M,63,1,Y,N,300,90,180,0,0,Y
202006,20200630,10001,C,F,76,1,N,N,2550,0,2253,0,2242.7499,N
202006,20200630,10001,D,M,30,0,N,Y,8360,2508,5016,0,0,Y
202006,20200630,10001,D,F,72,1,N,N,3206.6666,0,3004.2334,0,3001.1166,N
202006,20200630,10001,_,F,17,0,N,N,300,90,180,0,6779.667,N
202006,20200630,10001,D,M,64,1,N,N,9577.0666,346.7001,5746.23996,444.75,0,N
202006,20200630,10001,G,M,33,1,N,Y,13125.6333,1968.844995,7279.9316,0,8527.3182,N
202006,20200630,10001,F,F,49,0,N,N,12740.5334,3822.16002,7644.32004,0,0,Y
202006,20200630,10001,G,M,38,2,N,N,12620,0,12422,0,12420,N
202006,20200630,10001,G,F,26,1,N,N,9607.2,0,9409.2,0,9407.2,N
202006,20200630,10001,_,F,67,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,_,M,43,1,N,N,300,45,192.6999,0,1386.3,N
202006,20200630,10001,G,M,24,1,N,N,16671.2,2500.68,9769.7,0,9767.7,N
202006,20200630,10001,E,F,59,1,N,N,12380.6,1857.09,6182.6666,0,6180.6,N
202006,20200630,10001,D,M,78,1,N,N,5856.9334,1819.2999,0,1708.1499,0,N
202006,20200630,10001,G,M,27,1,N,N,10966.8,1645.02,8286.6,0,4491.8,N
202006,20200630,10001,D,F,55,1,N,N,8688.4,1303.26,5783.8334,0,5778.2166,N
202006,20200630,10001,D,F,27,1,N,Y,19368,2905.2,11950.5617,0,13859.2308,N
202006,20200630,10001,F,M,57,1,N,N,13329.6,1999.44,7713.3564,0,7173.8076,N
202006,20200630,10001,D,M,61,1,N,N,8198.1334,0,7981.4,0,7979.4666,N
202006,20200630,10001,G,M,31,1,N,N,19940.9334,2991.14001,8745.6,0,8737.2,N
202006,20200630,10001,G,M,50,1,N,Y,15690.3334,2353.55001,11378.9808,0,11708.4944,N
202006,20200630,10001,E,F,62,1,N,N,49551.3333,7432.699995,17532.8917,0,16561.2917,N
202006,20200630,10001,_,F,_,1,N,N,2490.32674,0,2263.9334,0,2731.2999,N
202006,20200630,10010,_,_,_,4,Y,Y,6729.2666,6280,0,6333,0,N
202006,20200630,10001,D,M,71,1,N,N,5477,1102.2999,3286.2,1163.4999,0,N
202006,20200630,10001,F,M,37,1,N,N,12281.4,1842.21,7422.287,0,7369.3058,N
202006,20200630,10001,D,M,57,2,N,N,14414.4666,2475,7409.2506,2493.9999,10977.6706,N
202006,20200630,10001,_,F,25,1,N,Y,407.55,0,370.5,0,442.7499,N
202006,20200630,10001,_,M,42,0,N,N,274.8,82.44,164.88,0,253.8981,N
202006,20200630,10001,C,F,70,1,N,N,2058.3,1885.8999,0,1835.4501,0,N
202006,20200630,10001,F,F,53,2,N,N,14695.3334,2204.30001,8096.697,0,7628.4636,N
202006,20200630,10001,_,F,49,1,N,Y,300,90,180,0,0,Y
202006,20200630,10001,D,M,62,1,N,N,12013.9334,815.1,7208.36004,821.1501,0,N
202006,20200630,10001,D,F,60,2,N,N,8264.8666,2551.4,0,2654.4332,0,N
202006,20200630,10001,G,M,29,1,N,N,13238.3,0,11141.957,0,11230.557,N
202006,20200630,10001,E,F,13,1,N,N,6670.1334,1000.52001,2519.5334,0,2420.0334,N
202006,20200630,10001,G,F,39,2,N,N,16749.3333,1510.5,7385.1334,1338.8001,8108.8666,N
202006,20200630,10001,G,M,54,1,N,N,13587.6667,2038.150005,8750.9416,0,8261.4542,N
202006,20200630,10001,G,M,29,2,N,N,13218.5,1982.775,5578,0,5729.5946,N
202006,20200630,10001,G,M,39,1,N,N,8805.6,1320.84,2202,0,2200,N
202006,20200630,10001,C,F,73,2,N,N,3380.00663,840.9999,2231.7334,861.5001,2447.5666,N
202006,20200630,10001,D,M,46,1,N,N,10105.7334,1515.86001,5480.3,0,5849.7166,N
202006,20200630,10001,E,M,65,0,N,N,7098,2129.4,4258.8,0,0,Y
202006,20200630,10001,G,F,22,2,N,N,15039.9,2255.985,6995.4666,0,7331.2334,N
202006,20200630,10001,G,M,52,1,N,N,11463.9,0,11291.6946,0,11288.5114,N
202006,20200630,10001,D,M,32,1,N,N,300,90,180,0,0,Y
202006,20200630,10005,D,_,_,1,N,N,9643.6666,1813.4001,5786.19996,1812.5001,0,N
202006,20200630,10001,_,_,_,0,N,N,300,90,180,0,0,Y
202006,20200630,10001,D,F,76,1,N,N,11525.5333,1728.829995,7774.4992,0,7498.0762,N
202006,20200630,10001,G,M,66,2,N,N,15668.8,550.5,4660.6,591.2499,4658.6,N
202006,20200630,10001,E,F,41,1,N,N,7513.3334,1127.00001,5986.4666,0,6013.8334,N
202006,20200630,10001,E,F,28,1,N,N,6095.1334,0,5754.7174,0,6185.784,N
202006,20200630,10001,_,_,_,0,N,N,300,90,180,0,0,Y
202006,20200630,10001,H,F,45,2,N,N,14166.7667,2125.015005,10984.5166,0,10390.025,N
202006,20200630,10001,E,M,23,1,N,N,8002,1200.3,4501.2,0,4499.2,N
202006,20200630,10001,G,F,27,1,N,Y,13997,2099.55,7270.5484,0,7879.2828,N
202006,20200630,10001,G,M,59,1,N,N,14059.76,0,12781.6,0,12586.1334,N
202006,20200630,10001,D,F,18,1,N,N,5200,0,4988.7,0,4984.4666,N
202006,20200630,10001,D,M,63,0,N,N,6634.6,1990.38,3980.76,0,0,Y
202006,20200630,10001,D,F,8,1,N,N,5552,832.8,2500.2,0,2778.8334,N
202006,20200630,10001,E,F,48,1,N,N,15742.4666,2361.36999,8271.09,0,7665.445,N
202006,20200630,10001,C,M,77,2,N,N,2928.93326,2662.6666,0,2654.5334,0,N
202006,20200630,10001,E,F,27,1,N,N,10656.6666,0,9331.7534,0,8876.8034,N
202006,20200630,10001,D,F,11,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,E,F,44,5,N,N,18193.4,3242.3332,6501,3477.8334,6499,N
202006,20200630,10001,F,M,53,4,N,Y,36933.0667,2586,8353.7328,2592,10764.6264,N
202006,20200630,10001,G,M,30,1,N,N,13932.36526,0,12665.7866,0,12727.7534,N
202006,20200630,10001,G,M,42,1,N,N,14384.9334,2157.74001,5092.4666,0,4739.1334,N
202006,20200630,10001,D,F,11,1,N,N,4303,0,3605,0,3876.0428,N
202006,20200630,10001,G,F,48,2,N,N,14338.1333,275.7999,11459.4998,282.3501,11609.5496,N
202006,20200630,10001,G,M,37,3,N,N,11998.2667,0,11833.0267,0,12332.985,N
202006,20200630,10001,G,M,56,1,N,Y,15054.1667,2258.125005,10973.9636,0,10331.5636,N
202006,20200630,10001,E,M,78,2,N,N,9823.4666,772.8,5713.6666,728.7501,5723.6666,N
202006,20200630,10001,C,M,51,1,N,N,2203.7001,2094,0,2106.9999,0,N
202006,20200630,10001,C,F,62,1,N,N,1041.9,816,0,822,0,N
202006,20200630,10001,C,F,51,1,N,N,2735.33326,2486.6666,0,2984.6001,0,N
202006,20200630,10001,C,F,52,1,N,N,1800,1650,0,1653,0,N
202006,20200630,10001,C,F,48,1,N,N,2400,0,2202,0,2200,N
202006,20200630,10001,E,F,25,1,N,N,14141.6,2121.24,6146,0,6111.8,N
202006,20200630,10001,E,M,49,2,N,N,12301.7334,2206.9002,7381.04004,1863.7998,0,N
202006,20200630,10001,D,M,8,1,N,N,3600,0,3402,0,3400,N
202006,20200630,10001,_,M,40,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,E,M,20,1,N,N,9420,0,9222,0,7767.5666,N
202006,20200630,10001,C,M,84,1,N,N,1618.2,1449.9999,0,1475.4999,0,N
202006,20200630,10001,C,M,45,0,Y,N,300,90,180,0,0,Y
202006,20200630,10001,G,M,72,1,N,N,11173.8333,0,10478.8666,0,10548.9666,N
202006,20200630,10001,D,M,24,1,N,N,4772.3334,0,3984.6,0,4190.7,N
202006,20200630,10001,E,M,54,1,N,Y,9133.4,1370.01,7252.6954,0,7386.6144,N
202006,20200630,10001,G,M,40,3,Y,N,15980.24164,0,14527.4924,0,13443.313,N
202006,20200630,10001,D,F,6,1,N,N,2641.70049,0,2401.5459,0,2398.5459,N
202006,20200630,10001,D,F,16,1,N,N,5974.3334,896.15001,3265.2666,0,3074.3334,N
202006,20200630,10001,E,M,57,2,N,N,8585.8666,2063.0001,3967.4666,2883.9999,3782.7334,N
202006,20200630,10001,G,F,54,2,N,N,21788.6333,3268.294995,12649.024,0,14412.8786,N
202006,20200630,10001,C,M,26,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,C,F,51,1,Y,N,300,90,180,0,0,Y
202006,20200630,10001,D,M,22,1,N,N,13795.93094,0,12541.7554,0,15517.3238,N
202006,20200630,10001,D,M,53,3,N,N,5142.86674,4675.3334,0,4433.6334,0,N
202006,20200630,10001,G,M,35,2,N,N,12333.17866,0,11211.9806,0,11258.4056,N
202006,20200630,10001,G,M,55,2,N,N,14456.45685,1679.0001,11463.2334,1598.9001,10294.8426,N
202006,20200630,10001,F,M,59,1,N,N,8180,0,7982,0,8060.4666,N
202006,20200630,10001,G,M,15,1,N,N,13163.6,0,12545.6,0,12543.4078,N
202006,20200630,10001,C,F,69,2,N,N,2849,2590,0,2596.6666,0,N
202006,20200630,10010,_,_,_,1,N,N,7534.5334,1619.1999,4520.72004,1619.55,0,N
202006,20200630,10001,_,M,25,0,N,N,300,90,180,0,2505.45,N
202006,20200630,10001,C,F,98,1,N,N,1350.9,1155.9999,0,1105.5,0,N
202006,20200630,10001,C,M,67,2,N,N,5067.69989,1590.9999,3016,1636.5,3178.3534,N
202006,20200630,10001,D,F,16,1,N,N,13878.6666,2081.79999,4502.4334,0,4499.3166,N
202006,20200630,10001,G,F,30,1,N,Y,24972.4667,3745.870005,8149.5334,0,8170.1666,N
202006,20200630,10001,G,M,26,2,N,N,12427.2,1864.08,9185.88,0,9128.3566,N
202006,20200630,10001,G,F,30,1,N,N,12183.732,0,11076.12,0,11010.42,N
202006,20200630,10001,C,F,52,0,N,N,4400,1320,2640,0,0,Y
202006,20200630,10001,G,F,50,3,N,N,10358.7667,2026.9998,5922.584,1896.45,5920.584,N
202006,20200630,10001,D,F,51,1,N,N,300,90,180,0,0,Y
202006,20200630,10001,D,F,29,0,Y,Y,15147.8666,4544.35998,9088.71996,0,0,Y
202006,20200630,10001,D,F,51,1,N,N,12562,1884.3,4122,0,4120,N
202006,20200630,10001,F,F,53,1,N,N,10048,1507.2,5730.4,0,5789.3,N
202006,20200630,10001,G,F,44,1,N,N,16234.3,0,15290,0,16734,N
202006,20200630,10001,G,M,21,2,N,Y,49046.3333,7356.949995,14058.4333,0,16545.174,N
202006,20200630,10001,C,M,81,1,N,N,2836.9334,1085.0001,0,1269.0999,0,N
202006,20200630,10001,C,F,61,1,N,N,2486.29326,2260.2666,0,2231.7334,0,N
202006,20200630,10001,G,M,47,2,N,N,16412.8,2461.92,2690.0499,0,3876.05,N
202006,20200630,10001,C,M,45,1,Y,N,594.3,324,0,330,0,N
202006,20200630,10001,_,M,31,2,N,N,5200,0,5002,0,5000,N
202006,20200630,10001,D,F,74,1,N,N,4018.7334,602.81001,3154.0666,0,3659.9666,N
202006,20200630,10005,E,_,_,1,N,N,16210.8666,1572.3,9726.51996,1594.2501,0,N
202006,20200630,10001,C,F,80,2,N,N,3881.46,978,2550.6,984,2547.6,N
202006,20200630,10001,C,M,58,1,N,N,2005.4001,1696.7001,0,1702.95,0,N
202006,20200630,10005,C,_,_,1,N,N,8280.6,544.2,4968.36,577.5,0,N
202006,20200630,10001,E,F,56,1,N,N,8250.9334,2857.8999,0,2906.4,0,N
202006,20200630,10001,G,F,24,1,N,N,10611.7,1591.755,7683.984,0,7682.9174,N
202006,20200630,10001,C,F,20,1,N,Y,10185.3,1527.795,6083.3334,0,6080.9666,N
202006,20200630,10001,D,M,73,1,N,N,2200,0,2002,0,2000,N
202006,20200630,10001,E,M,57,1,N,N,15657,743.0001,9394.2,711.9999,0,N
202006,20200630,10001,G,F,22,1,N,Y,12496,0,12008.6666,0,11902.1334,N
202006,20200630,10001,F,M,61,2,N,N,18663.6666,1805.1,2229.6999,1823.1999,2380.4,N
202006,20200630,10001,C,M,61,1,N,N,1404.3999,1206.5001,0,1221.2001,0,N
202006,20200630,10001,C,M,91,1,N,N,2550,0,2253,0,2250,N
202006,20200630,10010,_,_,_,1,N,N,7850.6666,332.0001,4710.39996,338.1999,0,N
202006,20200630,10005,E,_,_,2,N,N,7786.6,3771.2,0,3488.1,0,N
202006,20200630,10001,_,M,18,0,N,N,345.9999,103.79997,207.59994,0,3599.4106,N
202006,20200630,10001,G,F,22,1,N,N,11422.5334,0,11151.2,0,11151.4334,N
202006,20200630,10001,D,F,39,0,N,Y,15798.6666,4739.59998,9479.19996,0,0,Y
202006,20200630,10001,D,M,13,1,N,N,6750.6,0,5989.7548,0,5987.7548,N
202006,20200630,10001,C,F,74,1,N,N,2246.3001,2141.0001,0,2196,0,N
202006,20200630,10001,_,M,56,0,N,N,2916,874.8,1749.6,0,6982.725,N
202006,20200630,10001,D,M,51,4,N,N,7993.37792,0,7266.7072,0,7721.3406,N
202006,20200630,10001,D,F,45,1,N,N,15425.6,2313.84,6232.9334,0,5381.4,N
202006,20200630,10001,E,M,35,1,N,N,8200,0,8002,0,7873.9666,N
202006,20200630,10001,C,F,77,2,N,Y,1071.8001,160.770015,774.8001,0,685.8999,N
202006,20200630,10001,D,M,8,1,N,N,4806.2666,0,4248.2666,0,5093.3334,N
202006,20200630,10001,_,M,_,1,N,N,2003.98011,0,1821.8001,0,2317.8999,N
202006,20200630,10001,G,F,66,1,Y,N,19788.6,2968.29,14815.2,0,14184.3334,N
202006,20200630,10001,F,M,59,2,N,N,10387.2666,946.2,3795.956,891.6,5877.7446,N
202006,20200630,10001,C,F,51,0,N,N,2576,772.8,1545.6,0,0,Y
202006,20200630,10001,G,M,22,2,N,N,14531.2667,2179.690005,10877.9134,0,10885.1602,N
202006,20200630,10001,E,F,36,2,N,N,25437.3667,3815.605005,16803.7334,0,16998.7916,N
202006,20200630,10001,E,M,54,1,N,N,5574.4,0,5376.4,0,5375.5166,N
202006,20200630,10001,G,M,36,3,Y,N,15028.27326,4092.6666,9569.4,4130.6666,9567.4,N
202006,20200630,10001,E,M,36,0,N,N,7295.2,2188.56,4377.12,0,0,Y
202006,20200630,10001,C,M,49,1,N,N,1913.6001,1775.0001,0,1800,0,N
202006,20200630,10001,G,F,38,2,N,Y,11114.1667,0,10607.7334,0,10370.6666,N
202006,20200630,10001,C,F,76,1,N,N,1843.8,1698,0,1704,0,N
202006,20200630,10001,E,M,65,2,N,N,4682.7,1206,3051,1214.4999,3049,N
202006,20200630,10001,C,M,74,1,N,N,1926.5001,1788.9999,0,1767.9999,0,N
202006,20200630,10010,_,_,_,1,N,N,8261.8,2769.2,0,2925.8001,0,N
202006,20200630,10001,D,F,7,1,N,N,3065.8,459.87,2191.7656,0,2189.7656,N
202006,20200630,10001,E,M,48,1,N,N,12465.4666,421.8,7479.27996,406.8501,0,N
202006,20200630,10001,G,F,41,1,N,N,26704.5,4005.675,14486.4764,0,14357.579,N
202006,20200630,10001,_,F,55,0,N,Y,300,90,180,330,0,N
202006,20200630,10001,G,M,63,2,N,N,13040.05681,689.3001,11165.297,685.7001,11887.7304,N
202006,20200630,10001,D,M,36,2,N,N,11373.8666,1796.7,6385.2526,1805.3001,6383.2526,N
202006,20200630,10001,_,F,42,1,N,Y,2098.1334,314.72001,888.0303,0,885.0303,N
202006,20200630,10001,D,F,14,1,N,N,14466,2169.9,6681.8,0,6679.8,N
202006,20200630,10001,G,F,15,1,N,N,15528.4,2329.26,11237.4,0,11235.4,N
202006,20200630,10001,C,M,60,1,N,N,1486.2,1305,0,1313.4999,0,N
202006,20200630,10001,_,M,35,1,N,N,6617.5334,0,6419.5334,0,6412.589,N
202006,20200630,10001,G,M,58,1,N,N,11022.1333,1653.319995,4645.7334,0,4948.7334,N
202006,20200630,10001,E,M,23,1,N,N,9218.8,0,7830.8,0,7828.8,N
